"dataset_ID","date_sampled","month","day","site_ID","name","region","ownership","site_type","lake_origin","LAT_DD","LON_DD","lake_ID_num","NtoP","NtoTP","secchi","TEMP","COND","chl_a","TDP_P","TP_P","Ordinal_date","year","site_type_num","elevation_m","FISH","DOC","TDN","NO3_N","max_depth_m","TOC","ppt_day","ppt_week","ppt_month","tmean_day","tmean_week","tmean_month","ppt_percent_normal","tmean_percent_normal","Max_SWE","SWE_pernorm","Difference_SnowFree","growing_season","barren2011","forest2011","shrub2011","wetland2011","snow2011","water1992to2011","barren1992to2011","forest1992to2011","shrub1992to2011","wetland1992to2011","snow1992to2011","elevRANGE","northMEAN","eastMEAN","slopeMAX","radSUM","lake_perc_area","lake_surface_area_m2","WS_area_km2","rglac_km2","rglacPCT","GRANITE_PCT","BIOTITE_GNEISS_PCT","ndepload","ndepconc","no3_nh4_load","no3_nh4_conc"
"LVWS","7/14/2016",7,14,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,76.8,61.4,2.8,7.4,NA,4.09,7.2,9,196,2016,1,3322,1,0.26,0.25,0.22,7.2,0.15,0,0,23.1059998418204,11.7250003814697,11.9874290738787,12.0146338621775,0.369530630526029,1.49817428960973,18,0.967741935,-1,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/14/2016",7,14,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,894.9,63.6,2.8,8.1,NA,4.91,0.64,9,196,2016,0,3322,1,0.31,0.259,0.202,7.2,0.15,0,0,23.1059998418204,11.7250003814697,11.9874290738787,12.0146338621775,0.369530630526029,1.49817428960973,18,0.967741935,-1,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/19/2016",7,19,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,51.8,41.5,NA,13.1,NA,2.9,9.6,12,201,2016,1,3048,1,0.63,0.225,0.172,5,0.37,0.899999976158142,0.899999976158142,23.9659998188727,13.8070011138916,12.2015720094953,12.2609339396159,0.376532614755838,1.14617907936501,18,0.967741935,-1,44,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/19/2016",7,19,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,271.6,55.5,NA,14.4,NA,2.69,1.84,9,201,2016,0,3048,1,0.63,0.226,0.18,5,0.37,0.899999976158142,0.899999976158142,23.9659998188727,13.8070011138916,12.2015720094953,12.2609339396159,0.376532614755838,1.14617907936501,18,0.967741935,-1,44,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/21/2016",7,21,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,47.8,38.2,NA,7.2,NA,4.73,11.2,14,203,2016,1,3322,1,0.25,0.242,0.193,7.2,0.15,6.12099981307983,7.02099978923798,29.2719996343367,15.3380002975464,13.3174292700631,12.3424006144206,0.376532614755838,1.14617907936501,18,0.967741935,-1,46,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/21/2016",7,21,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,392.3,48.6,NA,10.5,NA,5.72,1.24,10,203,2016,0,3322,1,0.32,0.22,0.18,7.2,0.15,6.12099981307983,7.02099978923798,29.2719996343367,15.3380002975464,13.3174292700631,12.3424006144206,0.376532614755838,1.14617907936501,18,0.967741935,-1,46,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/26/2016",7,26,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,50,40,4.9,10.8,10.8,3.05,9.6,12,208,2016,1,3048,1,0.55,0.217,0.165,5,0.37,0,8.53199991583824,25.1729997466318,14.1680002212524,14.4892861502511,12.4638005574544,0.376532614755838,1.14617907936501,18,0.967741935,-1,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/26/2016",7,26,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,232.2,51.6,4.9,12.3,10.8,1.52,2,9,208,2016,0,3048,1,0.48,0.21,0.155,5,0.37,0,8.53199991583824,25.1729997466318,14.1680002212524,14.4892861502511,12.4638005574544,0.376532614755838,1.14617907936501,18,0.967741935,-1,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/28/2016",7,28,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,51.2,41,3,8.6,NA,4.49,10.4,13,210,2016,1,3322,1,0.4,0.241,0.179,7.2,0.15,0,2.41100010275841,25.1729997466318,13.6870002746582,14.1627146857125,12.5868338902791,0.376532614755838,1.14617907936501,18,0.967741935,-1,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/28/2016",7,28,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,217.3,50,3,9.8,9.6,5.46,2.3,10,210,2016,0,3322,1,0.46,0.226,0.169,7.2,0.15,0,2.41100010275841,25.1729997466318,13.6870002746582,14.1627146857125,12.5868338902791,0.376532614755838,1.14617907936501,18,0.967741935,-1,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/2/2016",8,2,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,48.9,39.1,4.6,10.3,11.3,2.17,10.4,13,215,2016,1,3048,1,0.54,0.23,0.176,5,0.37,0,1.86000001430511,12.6459998632781,14.1900005340576,13.461572102138,13.0072339057922,0.376532614755838,1.14617907936501,18,0.967741935,-1,58,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/2/2016",8,2,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,191.3,45.7,4.6,14.3,NA,1.44,2.15,9,215,2016,0,3048,1,0.59,0.186,0.141,5,0.37,0,1.86000001430511,12.6459998632781,14.1900005340576,13.461572102138,13.0072339057922,0.376532614755838,1.14617907936501,18,0.967741935,-1,58,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/4/2016",8,4,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,46.4,37.1,4,8.8,NA,5.23,11.2,14,217,2016,1,3322,1,0.33,0.235,0.148,7.2,0.15,0,6.4799998998642,15.9949997887015,13.9830007553101,13.3752863747733,13.0724005699158,0.376532614755838,1.14617907936501,18,0.967741935,-1,60,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/4/2016",8,4,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,206.7,40.4,4,10.6,9.9,5.7,2.15,11,217,2016,0,3322,1,0.39,0.201,0.115,7.2,0.15,0,6.4799998998642,15.9949997887015,13.9830007553101,13.3752863747733,13.0724005699158,0.376532614755838,1.14617907936501,18,0.967741935,-1,60,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/9/2016",8,9,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,52.3,41.8,3.8,11.9,NA,3.74,9.6,12,222,2016,1,3048,1,0.67,0.227,0.134,5,0.37,0,17.2660000314936,28.5579999377951,12.9940004348755,11.2084289959499,12.8008338769277,0.376532614755838,1.14617907936501,18,0.967741935,-1,65,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/9/2016",8,9,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,193.2,40.4,3.8,14.4,NA,3.47,2.3,11,222,2016,0,3048,1,0.67,0.201,0.123,5,0.37,0,17.2660000314936,28.5579999377951,12.9940004348755,11.2084289959499,12.8008338769277,0.376532614755838,1.14617907936501,18,0.967741935,-1,65,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/11/2016",8,11,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,NA,NA,2.8,8.5,NA,6.8,12.8,16,224,2016,1,3322,1,NA,NA,0.181,7.2,0.15,2.48699998855591,16.9560000887141,32.8679998805746,12.6120004653931,11.0838576044355,12.8533338705699,0.376532614755838,1.14617907936501,18,0.967741935,-1,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/11/2016",8,11,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,394.1,37.6,2.8,8.9,10.36,6.71,1.24,13,224,2016,0,3322,1,0.31,0.221,0.165,7.2,0.15,2.48699998855591,16.9560000887141,32.8679998805746,12.6120004653931,11.0838576044355,12.8533338705699,0.376532614755838,1.14617907936501,18,0.967741935,-1,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/16/2016",8,16,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,47.5,38,4.1,10.1,NA,5.95,12,15,229,2016,1,3048,1,0.59,0.258,0.182,5,0.37,0,5.61999988555908,34.1779998233542,11.456000328064,11.0810004643032,12.6268338680267,1.01177768204565,1.00557812391188,18,0.967741935,-1,72,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/16/2016",8,16,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,171.8,40.6,4.1,13.9,11.85,3.24,2.6,11,229,2016,0,3048,1,0.63,0.202,0.13,5,0.37,0,5.61999988555908,34.1779998233542,11.456000328064,11.0810004643032,12.6268338680267,1.01177768204565,1.00557812391188,18,0.967741935,-1,72,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/18/2016",8,18,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,35.2,28.1,3.2,8.3,NA,8.81,14.4,18,231,2016,1,3322,1,0.3,0.229,0.257,7.2,0.15,4.9229998588562,6.86499983072281,38.8329997351393,11.8800001144409,10.637857573373,12.488467168808,1.01177768204565,1.00557812391188,18,0.967741935,-1,74,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/18/2016",8,18,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,353.1,39.8,3.2,10.2,5.7,9.72,1.24,11,231,2016,0,3322,1,0.35,0.198,0.169,7.2,0.15,4.9229998588562,6.86499983072281,38.8329997351393,11.8800001144409,10.637857573373,12.488467168808,1.01177768204565,1.00557812391188,18,0.967741935,-1,74,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","9/20/2016",9,20,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,81.2,65,4,9,NA,2.91,6.4,8,264,2016,1,3048,1,0.64,0.235,0.187,5,0.37,0,1.16600002348423,31.7469992965925,11.91100025177,6.98742886951992,8.57276706695557,0.295883389905076,1.3299074437776,18,0.967741935,-1,107,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","9/20/2016",9,20,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,225.9,57.7,4,9.7,NA,2.84,2.3,9,264,2016,0,3048,1,0.62,0.235,0.194,5,0.37,0,1.16600002348423,31.7469992965925,11.91100025177,6.98742886951992,8.57276706695557,0.295883389905076,1.3299074437776,18,0.967741935,-1,107,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","9/22/2016",9,22,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,561.7,26.7,3.2,5.5,NA,6.26,1,21,266,2016,1,3322,1,0.29,0.254,0.271,7.2,0.15,0,0,31.3539992899168,8.94700050354004,7.94657182693481,8.46696707407633,0.295883389905076,1.3299074437776,18,0.967741935,-1,109,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","9/22/2016",9,22,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,383.4,73.8,3.2,5.5,NA,6.08,1.54,8,266,2016,0,3322,1,0.33,0.267,0.245,7.2,0.15,0,0,31.3539992899168,8.94700050354004,7.94657182693481,8.46696707407633,0.295883389905076,1.3299074437776,18,0.967741935,-1,109,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/16/2015",7,16,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,48.6,38.9,NA,NA,NA,3.96,9.6,12,197,2015,1,3322,1,0.43,0.211,0.17,7.2,0.15,1.39999997615814,10.1699998565018,82.3109998889267,10.2180004119873,10.6747147696359,11.4272005558014,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","7/16/2015",7,16,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,334.1,58,NA,NA,NA,2.89,1.39,8,197,2015,0,3322,1,0.41,0.21,0.171,7.2,0.15,1.39999997615814,10.1699998565018,82.3109998889267,10.2180004119873,10.6747147696359,11.4272005558014,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","7/23/2015",7,23,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,52.8,42.3,3,NA,9.1,2.97,7.2,9,204,2015,1,3322,1,0.41,0.172,0.14,7.2,0.15,0,1.73000001907349,76.2090001292527,10.9230003356934,10.7390005929129,11.1312005519867,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,46,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","7/23/2015",7,23,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,357.1,48.6,3,7,9,3.23,1.09,8,204,2015,0,3322,1,0.37,0.176,0.145,7.2,0.15,0,1.73000001907349,76.2090001292527,10.9230003356934,10.7390005929129,11.1312005519867,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,46,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","7/28/2015",7,28,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,82.6,66.1,NA,8.9,10.2,1.57,7.2,9,209,2015,1,3048,1,0.79,0.269,0.109,5,0.37,0,1.73000001907349,75.516000110656,13.5830001831055,12.296000616891,11.1963339010874,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
"LVWS","7/28/2015",7,28,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,158.9,48.6,NA,10,10.5,1.57,2.45,8,209,2015,0,3048,1,0.77,0.176,0.112,5,0.37,0,1.73000001907349,75.516000110656,13.5830001831055,12.296000616891,11.1963339010874,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
"LVWS","7/30/2015",7,30,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,67.7,54.2,2.2,8.8,8.8,7.69,8,10,211,2015,1,3322,1,0.38,0.245,0.138,7.2,0.15,0,0,74.9300000853837,10.6340007781982,12.349143573216,11.0989339351654,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","7/30/2015",7,30,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,260.8,68.6,2.2,10.8,8.8,1.7,1.84,7,211,2015,0,3322,1,0.42,0.217,0.115,7.2,0.15,0,0,74.9300000853837,10.6340007781982,12.349143573216,11.0989339351654,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","8/11/2015",8,11,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,50.1,40,3.9,9,10.9,2.29,7.2,9,223,2015,1,3048,1,0.58,0.163,0.12,5,0.37,0,1.38999998569489,9.57999987341464,11.0960006713867,11.7890006474086,11.7149339358012,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,65,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
"LVWS","8/11/2015",8,11,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,230.7,53.4,3.9,11.7,10.9,1.36,1.39,6,223,2015,0,3048,1,0.63,0.145,0.084,5,0.37,0,1.38999998569489,9.57999987341464,11.0960006713867,11.7890006474086,11.7149339358012,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,65,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
"LVWS","8/13/2015",8,13,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,40.4,32.3,NA,7.1,9.3,5.95,8,10,225,2015,1,3322,1,0.58,0.146,0.084,7.2,0.15,0,2.0799999833107,8.84999991394579,13.4340009689331,11.9650006975446,11.7609672864278,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","8/13/2015",8,13,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,284.6,22.3,2,8.7,9.2,11.24,0.94,12,225,2015,0,3322,1,0.43,0.121,0.085,7.2,0.15,0,2.0799999833107,8.84999991394579,13.4340009689331,11.9650006975446,11.7609672864278,1.14569634988138,1.00506328140481,17.7,0.951612903,-2,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
"LVWS","8/18/2015",8,18,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,52.2,41.7,3.5,9.5,10.7,3.61,6.4,8,230,2015,1,3048,1,0.62,0.151,0.096,5,0.37,0.769999980926514,15.1499997973442,18.5999997947365,11.4230003356934,12.9442862101964,12.0569005648295,0.34322702429343,1.15354968004519,17.7,0.951612903,-2,72,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
"LVWS","8/18/2015",8,18,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,160.3,45.8,3.5,11.1,10.8,1.66,2,7,230,2015,0,3048,1,0.62,0.145,0.093,5,0.37,0.769999980926514,15.1499997973442,18.5999997947365,11.4230003356934,12.9442862101964,12.0569005648295,0.34322702429343,1.15354968004519,17.7,0.951612903,-2,72,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
