"Value","Chl_a","Chl_a_modified","Var"
152,1.05405697014638,0.19341381834906,"Ordinal_date"
153.151515151515,1.05405697014638,0.19341381834906,"Ordinal_date"
154.30303030303,1.05405697014638,0.19341381834906,"Ordinal_date"
155.454545454545,1.05405697014638,0.19341381834906,"Ordinal_date"
156.606060606061,1.05405697014638,0.19341381834906,"Ordinal_date"
157.757575757576,1.05405697014638,0.19341381834906,"Ordinal_date"
158.909090909091,1.05405697014638,0.19341381834906,"Ordinal_date"
160.060606060606,1.05405697014638,0.19341381834906,"Ordinal_date"
161.212121212121,1.05405697014638,0.19341381834906,"Ordinal_date"
162.363636363636,1.05405697014638,0.19341381834906,"Ordinal_date"
163.515151515152,1.05405697014638,0.19341381834906,"Ordinal_date"
164.666666666667,1.05405697014638,0.19341381834906,"Ordinal_date"
165.818181818182,1.05405697014638,0.19341381834906,"Ordinal_date"
166.969696969697,1.05405697014638,0.19341381834906,"Ordinal_date"
168.121212121212,1.05405697014638,0.19341381834906,"Ordinal_date"
169.272727272727,1.05405697014638,0.19341381834906,"Ordinal_date"
170.424242424242,1.05405697014638,0.19341381834906,"Ordinal_date"
171.575757575758,1.05405697014638,0.19341381834906,"Ordinal_date"
172.727272727273,1.05405697014638,0.19341381834906,"Ordinal_date"
173.878787878788,1.05405697014638,0.19341381834906,"Ordinal_date"
175.030303030303,1.05405697014638,0.19341381834906,"Ordinal_date"
176.181818181818,1.05405697014638,0.19341381834906,"Ordinal_date"
177.333333333333,1.05405697014638,0.19341381834906,"Ordinal_date"
178.484848484848,1.05405697014638,0.19341381834906,"Ordinal_date"
179.636363636364,1.05405697014638,0.19341381834906,"Ordinal_date"
180.787878787879,1.05405697014638,0.19341381834906,"Ordinal_date"
181.939393939394,1.05405697014638,0.19341381834906,"Ordinal_date"
183.090909090909,1.05405697014638,0.19341381834906,"Ordinal_date"
184.242424242424,1.05405697014638,0.19341381834906,"Ordinal_date"
185.393939393939,1.11459398436479,0.204522036787964,"Ordinal_date"
186.545454545455,1.11459398436479,0.204522036787964,"Ordinal_date"
187.69696969697,1.14512326947673,0.210123997376627,"Ordinal_date"
188.848484848485,1.14512326947673,0.210123997376627,"Ordinal_date"
190,1.14512326947673,0.210123997376627,"Ordinal_date"
191.151515151515,1.12142437338058,0.205775376652668,"Ordinal_date"
192.30303030303,1.12142437338058,0.205775376652668,"Ordinal_date"
193.454545454545,1.12142437338058,0.205775376652668,"Ordinal_date"
194.606060606061,1.20236679851137,0.220627878893419,"Ordinal_date"
